date,price
09/19/17,75.063026
09/20/17,74.565529
09/21/17,73.839172
09/22/17,74.038177
09/25/17,72.893921
09/26/17,72.893921
09/27/17,73.480972
09/28/17,73.50087
09/29/17,74.117767
10/02/17,74.237175
10/03/17,73.888924
10/04/17,74.316772
10/05/17,75.590378
10/06/17,75.620224
10/09/17,75.908775
10/10/17,75.908775
10/11/17,76.038124
10/12/17,76.734634
10/13/17,77.102776
10/16/17,77.261986
10/17/17,77.202278
10/18/17,77.222183
10/19/17,77.520683
10/20/17,78.416183
10/23/17,78.436089
10/24/17,78.465935
10/25/17,78.237083
10/26/17,78.36644
10/27/17,83.391197
10/30/17,83.470802
10/31/17,82.764351
11/01/17,82.764351
11/02/17,83.630005
11/03/17,83.719551
11/06/17,84.047905
11/07/17,83.8489
11/08/17,84.137451
11/09/17,83.6698
11/10/17,83.450905
